id;nome;ativo
4332;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL GUARULHOS;0
4333;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL ARARAQUARA;0
4334;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL SERTAOZINHO;0
4335;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL SAO JOSE DOS CAMPOS;0
4336;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL RIBEIRAO PRETO;0
4337;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL PRESIDENTE PRUDENTE;0
4338;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL CATANDUVA;0
4339;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL VALE DO PARAIBA;0
4340;FACULDADE DE ENSINO SUPERIOR DE VALENCA;0
4341;ASSOCIACAO MARINGAENSE DE ODONTOLOGIA AMO ABO REGIONAL MARINGA PR;0
4342;FACULDADE STAR;0
4343;ESCOLA DE APERFEICOAMENTO PROFISSIONAL DA ABO MS;0
4344;ESCOLA DE APERFEICOAMENTO PROFISSIONAL DA ABO PI;0
4345;ESCOLA DE APERFEICOAMENTO PROFISSIONAL DA ABO BA;0
4346;FACULDADE DE ENSINO SUPERIOR DE MIGUEL ALVES;0
4347;FACULDADE SERRA DOS PIRINEUS DE EDUCACAO DE CIENCIAS APLICADAS;0
4348;FACULDADE DE COMUNICACAO TECNOLOGIA E CIENCIA FACTEC;0
4349;ABO REGIONAL SETE LAGOAS;0
4350;E A B ASSOCIACAO BRASILEIRA DE ODOTOLOGIA RJ D DE CAXIAS;0
4351;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECAO SAO PAULO;0
4352;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA REGIONAL OSASCO;0
4353;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SAO PAULO REGIONAL ABC;0
4354;AFISVEC;0
4355;FACULDADES INTEGRADAS OSWALDO CRUZ;1
4356;FACULDADE DE CIENCIAS SOCIAIS DOS PALMARES;1
4357;FACULDADE QUALITTAS;1
4358;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;1
4359;ESCOLA AGROTECNICA FEDERAL DE SATUBA;0
4360;ESCOLA AGROTECNICA FEDERAL DE MACHADO;0
4361;FACULDADE DE CIENCIAS GERENCIAIS DE SANTA LUZIA MG FAGESA;0
4362;FACULDADE ANHANGUERA DE BETIM;1
4363;INSTITUTO SANTA MONICA DE ESTUDOS E PESQUISAS;0
4364;FACULDADE QUASAR;0
4365;FABS FACULDADE DE BOM SUCESSO;0
4366;EAP ESCOLA DE APERFEICOAMENTO PROFISSIONAL;0
4367;FACULDADE TERRA NORDESTE;1
4368;ESCOLA DE APERFEICOAMENTO PROFISSIONAL;0
4369;ESCOLA DE APERFEICOAMENTO PROFISSIONAL EAP ABO RN;0
4370;SANTA CASA DE MISERICORDIA DE PONTA GROSSA;0
4371;FACULDADE PADRE ANCHIETA DE CAJAMAR;0
4372;U E P UNIDADE DE ENSINO PROFISSIONAL;0
4373;FACULDADE DE EDUCACAO CIENCIA E TECNOLOGIA DE REDENCAO;0
4374;CURSO DE TEOLOGIA E PASTORAL;0
4375;UNC SALVADOR UNIDADE AVANCADA DE POS GRADUACAO;0
4376;IBEG POS GRADUACAO;0
4377;ESCOLA DE APERFEICOAMENTO PROFISSIONAL EAP;0
4378;NUCLEO DE ESTUDOS ORTODONTICOS MBT BRASIL;0
4379;ASSOCIACAO DE CIRURGIOES DENTISTAS DO ESTADO DE SAO PAULO;0
4380;CENTRO DE QUALIFICACAO ODONTOLOGICA;0
4381;ACADEMIA NORTE RIO GRANDENSE DE ODONTOLOGIA;0
4382;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA REGIONAL PETROPOLIS;0
4383;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO DE GOIAS;0
4384;CESVIA FACULDADE DE VIAMAO;0
4386;ESAB ESCOLA SUPERIOR ABERTA DO BRASIL;0
4387;NETT ODONTO NUCLEO DE ESPECIALIZACAO TREINAMENTO E TRATAMENTO ODONTOLOGICO S C LTDA;0
4388;IPEC INSTITUTO PAULISTA DE EDUCACAO CONTINUADA LTDA;0
4389;FACULDADE INTEGRADA CARAJAS DE MARABA;0
4390;ESCOLA DE APERFEICOAMENTO PROFISSIONAL DA ASSOCIACAO BRASILEIRA DE ODONTOLOGIA SECCAO SERGIPE;0
4391;ESCOLA DE APERFEICOAMENTO PROFISSIONAL;0
4392;FATEC DE CONTAGEM;0
4393;INSTITUTO SUPERIOR DE CIENCIAS DO COMPORTAMENTO;0
4394;FACULDADE DE EDUCACAO FISICA DE ARAGUAINA;0
4395;FACULDADE DE DIREITO DE ARAGUAINA;0
4396;CENTRO UNIVERSITARIO DE MINEIROS;1
4397;ESCOLA SUPERIOR DE ENSINO DA SEICHO NO IE;0
4398;INSTITUTO SUPERIOR DE EDUCACAO DE GOIANA;1
4399;CENTRO UNIVERSITARIO DE BALSAS;1
4400;INSTITUTO DE ESTUDOS DA SAUDE POS GRADUACAO EM CIENCIAS DA SAUDE;0
4401;FACULDADE DE APIAI;0
4403;FACULDADE DA ACADEMIA MEMORIAL DE ENSINO SUPERIOR DE PERNAMBUCO;0
4404;INSTITUTO SEDES SAPIENTIAE;0
4405;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA REGIONAL DE FOZ DO IGUACU;0
4406;ASSOCIACAO BRAS DE ODONTO SEC DE GOIAS SUB SEC DE JATAI;0
4407;FACULDADE DE ENSINO SUPERIOR DA TERRA PAULISTA FATERRA;0
4408;ESCOLA DE APERFEICOAMENTO PROFISSIONAL ABO RN REGIONAL MOSSORO;0
4409;ASSOCIACAO INSTITUTO DE FOMENTO EDUCACIONAL FENIX;0
4410;CRDA POS GRADUACOES;0
4411;CENTRO UNIVERSITARIO ESTACIO DE JIPARANA;1
4412;FACULDADE VALE DO ARAGUAIA;0
4413;ASSOCIACAO VITA CARE;0
4414;INSTITUTO SUPERIOR DE EDUCACAO VALE DO ARAGUAIA;0
4415;FSD FACULDADE SAO DOMINGOS;0
4416;FACULDADE JK UNIDADE I GAMA;1
4417;FACULDADE DE ENFERMAGEM DE BELO JARDIM;0
4418;FACULDADE SAO BERNARDO;0
4419;INSTITUTO DE PESQUISA E ENSINO EM SAUDE ANIMAL IPESA;0
4420;CENTRO UNIVERSITARIO AESO BARROS MELO;1
4421;FACULDADE DE TECNOLOGIA SENAI BELO HORIZONTE;0
4422;FACULDADE DE TECNOLOGIA DO ABC;0
4423;FACULDADE ADVENTISTA DE ENFERMAGEM DO NORDESTE;0
4424;LIBERTAS CLINICA ESCOLA;0
4425;FACULDADE CORPO MENTE;0
4426;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA REGIONAL ANAPOLIS;0
4427;FACULDADE DAS CIENCIAS MULTIPLAS E DO MEIOAMBIENTE;0
4428;FACULDADE PROFESSOR MIGUEL ANGELO DA SILVA SANTOS;1
4429;CENTRO UNIVERSITARIO UNIGRAN CAPITAL;1
4430;ITAL INSTITUTO DE TECNOLOGIA DE ALIMENTOS;0
4431;FACULDADE DE ENFERMAGEM NOVA ESPERANCA DE MOSSORO FACENE/RN;1
4432;FACULDADE GERACAO POSITIVA;0
4433;FAWEST FACULDADE WESTPHALIA;0
4434;INSTITUTO DE DIREITO ROMEU FELIPE BACELLAR;0
4435;FACULDADE SAO PAULO;0
4436;FACULDADE BIG MASTER;0
4437;CENTRO ODONTOLOGICO DE APERFEICOAMENTO PROFISSIONAL;0
4438;ACADEMIA BRASILEIRA DE DIREITO CONSTITUCIONAL;0
4439;COOENSINO COOPER1 DE ENSINO UNIVERSAL DOIS MIL;0
4440;FACULDADE DE MEDICINA NOVA ESPERANCA DE NATAL FAMENE RN;0
4441;SISTEMA EDUCACIONAL SUPERIOR UNIVERSITARIO;0
4442;ESCOLA SUPERIOR PAULISTA DE ADMINISTRACAO ESPA;0
4443;FACULDADE MERIDIONAL DE IJUI;1
4444;CBPEX POS GRADUACAO;0
4445;FACULDADE MEDIANEIRA;0
4446;FACULDADE CIDADE DE GUANHAES FACIG;0
4447;SOCIEDADE BRASILEIRA DE DIREITO PUBLICO;0
4448;SOCIEDADE BRASILEIRA DE DIREITO PUBLICO;0
4449;FACULDADE DE TECNOLOGIA DO NORTE DO PARANA;0
4450;CENTRO UNIVERSITARIO METROPOLITANO DA AMAZONIA;1
4451;FACULDADE TEOLOGICA E EDUCACIONAL AGAPE COMUNITARIA FATEAC;0
4452;CENTRO UNIVERSITARIO ANHANGUERA DE MARABA;1
4454;FACULDADE PITAGORAS DE NOVA LIMA;0
4455;GESTOS GRUPO DE ESTUDOS ORTODONTICOS E SERVICOS S C LTDA;0
4456;ASSOCIACAO BRASILEIRA DE ODONTOLOGIA;0
4457;INSTITUTO SUPERIOR DE EDUCACAO DE ITAPECIRICA DA SERRA;0
4458;INSTITUTO DE ENSINO SUPERIOR DE MACEIO IESMA;0
4459;INEES INSTITUTO DE EDUCACAO E ESPECIALIZACAO SUPERIOR;0
4460;FACULDADE DOM PEDRO II DE TECNOLOGIA;1
4461;FACULDADE DE TECNOLOGIA SENAI CESAR RODRIGUES;0
4462;ESCOLA DE GESTAO E CONTROLE FRANCISCO JURUENA;0
4463;GRUPO DE ESTUDO ODONTOLOGICO E SERVICOS;0
4464;FACULDADE LAGEANA;0
4465;CENTRO ODONTOLOGICO DE ESTUDOS E PESQUISAS COESP;0
4466;CENTRO DE ESTUDOS PROF DIRCEU VIEIRA;0
4467;IACE INSTITUTO AVANCADO DE CIENCIAS E EDUCACAO;0
4468;INSTITUTO APICE DE ENSINO;0
4469;FACULDADE HEXAGONO;0
4470;TVALLE ASSESSORIA E TREINAMENTO EDUCACIONAL;0
4471;FACULDADE DE TECNOLOGIA POLITEC;0
4472;CESDE BRASIL INTELIGENCIA EDUCACIONAL;0
4473;FACULDADE DE TECNOLOGIA ACCTIVA DE CIENCIA E TECNOLOGIA;0
4474;ESCOLA PAULISTANA DE ODONTOLOGIA;0
4475;ESCOLA CAPIXABA DE ODONTOLOGIA;0
4476;ESCOLA PAULISTA DE ODONTOLOGIA;0
4477;ENSINO A DISTANCIA SLMANDIC;0
4478;ESCOLA BRASILIENSE DE ODONTOLOGIA;0
4479;ESCOLA CHAPECOENSE DE ODONTOLOGIA;0
4480;ESCOLA CAMBORIU DE ODONTOLOGIA;0
4481;ESCOLA FLUMINENSE DE ODONTOLOGIA;0
4482;ESCOLA DO NORDESTE PAULISTA;0
4483;ESCOLA CEARENSE DE ODONTOLOGIA;0
4484;CENTRO DE PESQUISAS ODONTOLOGICAS SAO LEOPOLDO MANDIC;0
4485;ESCOLA FORENSE DE ODONTOLOGIA;0
4486;ESCOLA MINEIRA DE ODONTOLOGIA;0
4487;SOBRACURSOS CURSOS DE POS GRADUACAO;0
4488;ESCOLA METROPOLITANA DE ODONTOLOGIA;0
4489;ESCOLA SANTISTA DE ODONTOLOGIA;0
4490;FACULDADE SENADOR CANEDO;0
4491;FACULDADE TECNOLOGICA ITAI;0
4492;FACULDADE PASCHOAL DANTAS;1
4493;FACULDADE DE TECNOLOGIA CERTUS;0
4494;COORDENADORIA DE ENSINO A DISTANCIA;0
4495;FACULDADE ANHANGUERA JARAGUA DO SUL;1
4496;FACULDADE DE TECNOLOGIA DO VALE DO IVAI;1
4497;WP CENTRO DE PSICOTERAPIA COGNITIVO COMPORTAMENTAL;0
4498;CENTRO DE ENSINO TEORICO TECNICO DE TRANSITO;0
4499;CENTRO DE ENSINO TEORICO TECNICO DE TRANSITO;0
4500;FACULDADE DE TECNOLOGIA EM SAUDE DO PARA;0
4501;FACULDADE DE TECNOLOGIA ALTO TIETE;0
4502;FACULDADES INTEGRADAS CAMPOGRANDENSES;1
4503;UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA;1
4504;FUNDACAO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS;1
4505;FACULDADE FACISA;0
4506;CEFE CENTRO DE ESTUDOS DE FISIOLOGIA DO EXERCICIO;0
4507;INSTITUTO SUPERIOR XAVIER CORDEIRO;0
4508;FACULDADE DE ENSINO SUPERIOR DE FLORIANO PI;0
4509;INSTITUTO SUL BRASILEIRO DE ENSINO SUPERIOR INSBES;0
4510;FASOMA FACULDADE SOLUCAO MARANHENSE LTDA;0
4511;IPPEO INSTITUTO PARANAENSE DE PESQUISA E ENSINO EM ODONTOLOGIA;0
4512;FACULDADE AGUIAS DO DIREITO;0
4513;FATEB;0
4514;ESCOLA SUPERIOR DA MAGISTRATURA;0
4515;ABO REGIONAL DE TAGUATINGA;0
4516;INSTITUTO CHIAVENATO;0
4517;FACULDADE DE EDUCACAO DE CAMPINAS;0
4518;FACULDADE DO OESTE DE SANTA CATARINA;1
4519;OPEG FACULDADE DE TECNOLOGIA;0
4520;FACULDADE CENACAP;0
4521;FACULDADE DE CIENCIAS APLICADAS DE ITAPEVA FACITA;0
4522;CENTRO UNIVERSITARIO CATOLICO SALESIANO AUXILIUM;1
4523;FACULDADE DO INSTITUTO EDUCACIONAL PROFISSIONALIZANTE DE JALES;0
4524;INSTITUTO TECNOLOGICO DE AVALIACAO;0
4525;FACULDADE TECNOLOGICA DE EXCELENCIA EDUCACIONAL DO RIO GRANDE DO NORTE;0
4526;FACULDADES INTEGRADAS LAVOISIER;0
4527;FACULDADE DE URUACU;0
4528;IBEXP INSTITUTO BRASILEIRO DE EXECUTIVOS PROFISSIONAIS;0
4530;CENTRO UNIVERSITARIO DE MACEIO;1
4531;CENTRO UNIVERSITARIO ADVENTISTA DE ENSINO DO NORDESTE;1
4532;FACULDADE DE TECNOLOGIA SENAI CAMPO GRANDE;1
4533;FACULDADE SAO FRANCISCO DA PARAIBA;1
4534;FACULDADE HERRERO;1
4535;FACULDADE DA AMAZONIA FAMA;0
4536;IPEO MT;0
4537;INSTITUTO SUPERIOR DE EDUCACAO DO MARANHAO;0
4538;FACULDADE PARQUE;0
4539;FACULDADE DE TEOLOGIA E CIENCIAS HUMANAS;0
4540;FACULDADES CONE SUL;0
4541;CENTRO BAIANO DE ESTUDOS ODONTOLOGICOS CEBEO;0
4542;INSTITUTO BIOSFERA;0
4543;FACULDADE DE EDUCACAO E ESTUDOS SUPERIORES DE AREIA FAESA;0
4544;FACULDADE LIDER;0
4545;FACULDADE PARANATINGA FAP;0
4546;FACULDADE METODISTA UNIAO URUGUAIANA;0
4547;CENTRO DE ESTUDOS E APERFEICOAMENTO PROFISSIONAL;0
4548;CAP CENTRO DE APERFEICOAMENTO PROFISSIONAL;0
4550;INSTITUTO DE ENSINO PEDAGOGOS ASSOCIADOS INESPA;0
4551;FACULDADES ASSOC DE MONACO;0
4552;FACULDADE ECUMENICA LAYRA DE ALTO PARAISO;0
4553;FACULDADE MERIDIONAL;0
4554;FUNDACAO CARDIOVASCULAR SAO FRANCISCO DE ASSIS;0
4555;INSTITUTO DE EDUCACAO A DISTANCIA NORTE FLUMINENSE;0
4556;FACULDADE EVOLUCAO DE CIENCIAS E TECNOLOGIA FECET;0
4557;CLINICA INTEGRADA DE ODONTOLOGIA;0
4558;FACULDADE CENECISTA DE ALTA FLORESTA;0
4559;INSTITUTO SUPERIOR LAGEANO DE EDUCACAO A DISTANCIA ISLED;0
4560;FACULDADE DE SENHOR DO BOMFIM;0
4561;FACULDADE SANTO ANTONIO DE QUEIMADAS;0
4562;FACULDADE LUZ DE GUARABIRA;0
4563;FACULDADE DE TECNOLOGIA DO RIO DE JANEIRO;0
4564;FACULDADE SANTA RITA DE CASSIA FASARC;0
4565;INSTITUTO EDUCACIONAL SEMINARIO PAULOPOLITANO;0
4566;ESTACIO FATERN FACULDADE ESTACIO DO RIO GRANDE DO NORTE;1
4567;FACULDADE CENTRO MATOGROSSENSE;1
4568;FACULDADE ECA DE QUEIROZ SAO PAULO;0
4569;ESCOLA DE APERFEICOAMENTO PROFISSIONAL DA APCD REGIONAL TAUBATE;0
4570;FACULDADE DE TEOLOGIA DE SELVIRIA;0
4571;INSTITUTO IPESP;0
4572;FACULDADE DE TEOLOGIA E EDUCACAO DE MINAS GERAIS FATEMIG;0
4573;IBTEC INSTITUTO BRASILEIRO DE TECNOLOGIA E CIENCIAS;0
4574;FACULDADE JACQUES COUSTEAU;0
4575;INSTITUTO DE CIENCIAS DO TRABALHO;0
4576;CENTRO DE ENSINO SUPERIOR LEOPOLDINENSE ALBERT EINSTEIN;0
4577;ISAE FGV PARANA INSTITUTO SUPERIOR DE ADMINISTRACAO E ECONOMIA DO PARANA FUNDACAO GETULIO VARGAS;0
4578;FACULDADE CARLOS CHAGAS FILHO;0
4579;FACULDADE DO SUDESTE;0
4580;FACULDADE REUNIDA DE ILHA SOLTEIRA MESMO QUE 1625;0
4581;CENTRO LUMEN DE EXTENSAO E POS GRAFUACAO;0
4582;FACULDADE CENTRO SUL DO PARANA;0
4583;FACULDADE PITAGORAS DE ITABUNA;0
4584;FACULDADE FACESE;0
4585;ESCOLA SUPERIOR DA MAGISTRATURA DE PERNAMBUCO;0
4586;FACULDADE UNIBRAS NORTE GOIANO;1
4587;FACULDADE UNIVERSAL DE FORMACAO TECNOLOGICA E SUPERIOR UNIFOS;0
4588;FACULDADE APOGEU;1
4589;FACULDADE DE DIREITO DO DISTRITO FEDERAL FDDF;0
4590;FACULDADE DE TECNOLOGIA FATEP;0
4592;FACULDADE DE OURO PRETO DO OESTE;0
4593;CENTRO EURO AMERICANO DE GESTAO E HOSPITALIDADE;0
4594;FACULDADE CATOLICA DE RONDONIA;1
4595;DEPARTAMENTO DE APERFEICOAMENTO PROFISSIONAL DAP;0
4596;FACULDADE REGES DE RIBEIRAO PRETO;1
4597;FACULDADE FUTURA;1
4598;FACULDADE DE JUNDIAI;0
4599;INSTITUTO EL SHADDAY DE TEOLOGIA E MISSOES;0
4600;FACULDADE DE TECNOLOGIA DE MACAPA FATEMA;0
4601;FACULDADE TECNOLOGICA CRISTO REI;0
4602;FUNDACAO ESCOLA SUPERIOR DO MPDFT;0
4603;INSTITUTO DE TECNOLOGIA EM SAUDE;0
4604;FWM FACULDADE TEOLOGICA E APOLOGETICA DR WALTER MARTIN;0
4605;FACULDADE DE CORNELIO PROCOPIO;0
4606;FACULDADE DE TECNOLOGIA CONTEC UNIDADE DE CARAPINA;0
4607;ESCOLA SUPERIOR KLYMUS;0
4608;FACULDADE 2001;0
4609;FATESP FACULDADE TEOLOGICA DE SAO PAULO;0
4610;FACULDADE DE TECNOLOGIA ASSESSORITEC;1
4611;FACULDADE PLANALTO;0
4612;ISEBES INSTITUTO BETH SHALOM;0
4613;CENTRO UNIVERSITARIO FAEMA;1
4614;FACULDADE APROVACAO;0
4615;ACADEMIA DE GESTAO FISCAL;0
4616;FACULDADE ANHANGUERA DE CAXIAS DO SUL;1
4617;ATAME POS GRADUACAO;0
4618;E A P ESCOLA DE APERFEICOAMENTO PROFISSIONAL ABO RJ REGIONAL DUQUE DE CAXIAS;0
4619;SINDICATO DOS ODONTOLOGISTAS DO ESTADO DE SAO PAULO;0
4620;FACULDADE EVANGELICA CEILANDIA;0
4621;FACULDADE EVANGELICA AGUAS CLARAS;0
4622;FACULDADE EVANGELICA TAGUATINGA;0
4623;FACULDADE LATINO AMERICANA DE TEOLOGIA INTEGRAL;0
4624;FACULDADE DE ODONTOLOGIA;0
4625;A C CONSULTING LTDA;0
4626;FACIDER II;0
4627;SAO JUDAS FACULDADES INTEGRADAS;0
4628;ESCOLA SUPERIOR VERBO JURIDICO;0
4629;FACULDADE INNOVARE;0
4630;FACULDADE DE TECNOLOGIA TECMED;0
4631;FACULDADE ANGLOAMERICANO DE JOAO PESSOA;0
4632;FACULDADE IDEAU DE CAXIAS DO SUL;1
4633;FACULDADE IDEAU DE PASSO FUNDO;1
4634;ESCOLA AGROTECNICA FEDERAL DE ALEGRE;0
4635;FACULDADE INTEGRADO DA COMCAM;0
4636;FACULDADES INTEGRADAS INTERAMERICANAS;0
4637;FACULDADE DE RELACOES INTERNACIONAIS SERGIO VIEIRA DE MELLO;0
4638;FACULDADE TEOLOGICA BATISTA EQUATORIAL;0
4639;FACULDADE IJUI;0
4640;ESCOLA DE TERAPIA MANUAL E POSTURAL S S LTDDA;0
4641;UNIDIDATICO;0
4642;FACULDADE UNIREAL;0
4643;INSTITUTO SAO PAULO DE ESTUDOS SUPERIORES;0
4644;UNIEXODOS FACULDADE DE TECNOLOGIA;0
4645;INSTITUTO BRASILEIRO DE CHI KUNG E TERAPIAS AFINS;0
4646;IPG INSTITUTO DE POS GRADUACAO;0
4647;FACULDADE DE REABILITACAO DO PLANALTO CENTRAL FARPLAC;0
4648;DEPARTAMENTO DE ENSINO E CULTURA;0
4649;JRK ESCOLA DE POS GRADUACAO EM ODONTOLOGIA LTDA;0
4650;FACULDADE DA AMAZONIA;0
4651;FACULDADES ANDEF;0
4652;FACULDADE ANHANGUERA DE SAO JOSE;1
4653;FACULDADE COMUNITARIA DE GUARATINGUETA;0
4654;FACULDADE COMUNITARIA DE BAURU;0
4655;FACULDADE ANHANGUERA DE SOROCABA;1
4656;FACULDADE ANHANGUERA DE PIRACICABA;1
4657;FACULDADE DE EDUCACAO E ENSINO SUPERIOR TECNOLOGICO FAEST;0
4658;3158 INSTITUTO SUPERIOR DE EDUCACAO ANGLO AMERICANO DE FOZ DO IGUACU ISEAAFI;0
4659;FACULDADE DE TEOLOGIA EDUCACAO E CIENCIAS FATEC;0
4660;UNIPESSOA;0
4661;UNIBF CENTRO UNIVERSITARIO;1
4662;INSTITUTO LATINO AMERICANO DE PESQUISA E ENSINO ODONTOLOGICO ILAPEO;0
4663;NAP INSTITUTO DE ENSINO SUPERIOR LTDA;0
4664;FAEPO NUCLEO DE POS GRADUACAO E PESQUISA EM ODONTOLOGIA;0
4665;SOCIEDADE DE EDUCACAO E CULTURA CAICARAS;0
4666;FACULDADE DE RONDONIA;0
4667;FACULDADE RIO SONO;0
4668;FACULDADE COMUNITARIA DE SUMARE;0
4669;FACULDADE DELTA;1
4670;FACULDADE DE ENSINO SUPERIOR E TECNOLOGIA;0
4671;IOCP CEPOS CENTRO DE ESTUDOS E POS GRADUACAO;0
4672;FACULDADE EMPREENDEDORA AURORA;0
4673;ESCOLA SUPERIOR DE TEOLOGIA E FILOSOFIA DO BRASIL;0
4674;FACULDADE PORTO DAS AGUAS;1
4675;JUSPODIVM;0
4676;SENAI DENDEZEIROS;0
4677;UNIVERSIDADE JOSE DO ROSARIO VELLANO UNIFENAS;0
4678;INSTITUTO DE DERMATOLOGIA MEDICINA E CIRURGIA ESTETICA;0
4679;FESPPAR FACULDADE EDUCACIONAL DE PINHAIS DO PARANA;0
4680;FEPPAR FACULDADE EDUCACIONAL DE PIRAQUARA DO PARANA;0
4681;FACULDADE CENTRO PAULISTANO;1
4682;FACULDADE INTEGRADA BRASILEIRA RENASCENCA;0
4683;PROJECTO CENTRO CULTURAL E DE FORMACAO;0
4684;BUSINESS SCHOOL CEDEPE;0
4685;FACULDADES INTEGRADAS PLURAL;0
4686;FACULDADE SAO BASILIO;0
4687;FACULDADE DE TEOLOGIA BRASILEIRA;0
4688;FACULDADE DE DIREITO;0
4689;INSTITUTO DE ENSINO SUPERIOR PASSIONISTA;0
4690;FACULDADE DE EDUCACAO SUPERIOR E TEOLOGICA MARANHENSE;0
4691;INSTITUTO PARANAENSE DE PESQUISA DESENVOLVIMENTO E POS GRADUACAO;0
4692;FACULDADE VITORIO BONACIN;0
4693;FACULDADE DE TECNOLOGIA DE NOVA ANDRADINA;0
4694;FACULDADE DE TEOLOGIA E CIENCIAS DA EDUCACAO;0
4695;UB FACULDADE TECNOLOGICA;0
4696;FASE FACULDADE DE TECNOLOGIA DO AMAZONAS;0
4697;MOUSE COM CURSOS PROFISSIONALIZANTES;0
4698;TECNOLOGIA RADIOLOGICA E RADIOTERAPICA;0
4699;FACULDADE NOROESTE;1
4700;FACULDADE NOVA ROMA;1
4701;FACULDADE CATOLICA DE CAMPINA GRANDE;0
4702;CENTRO UNIVERSITARIO BRASILEIRO;1
4703;INSTITUTO D ENSINO SUPERIOR CASTRO ALVES;0
4704;FACULDADE PONTE SERRADA;0
4705;FACULDADE UNIECO;0
4706;FACULDADE WELLINGTON;0
4707;NUCLEO DE EDUCACAO CONTINUADA NEC;0
4708;FACULDADE SINOPENSE DE ENSINO;0
4709;IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE;0
4710;INSTITUTO CABRERA;0
4711;UNIDADE DE ENSINO SUPERIOR DE APUCARANA;0
4712;FACULDADES CASA DO SABER;0
4713;ASSOCIACAO DE ENSINO SUPERIOR EDUCARE EDUCARE;0
4714;FACULDADE DE ENSINO REGIONAL ALTERNATIVA;1
4715;BRIGADA AMBIENTAL DO MUNICIPIO DE SAO PEDRO DA ALDEIA;0
4716;FACULDADE DE MEDICINA DE MARABA;0
4717;INSTITUTO SUPERIOR DE EDUCACAO SANTA MARIA;0
4718;FACULDADE DE TECNOLOGIA SANTA MARIA;0
4719;FACULDADE DE TECNOLOGIA IJUI;0
4720;IBREAS INSTITUTO BRASILEIRO DE ESTUDOS AVANCADOS EM SAUDE;0
4721;ESCOLA DOMINICANA DE TEOLOGIA;0
4722;FACULDADES INTEGRADAS VIANNA JUNIOR;1
4723;ACADEMIA NACIONAL DE POLICIA;0
4724;FACULDADE DE CIENCIAS HUMANAS DO ESTADO DE SAO PAULO;1
4725;FACULDADE DE TECNOLOGIA EGIDIO JOSE DA SILVA;0
4726;FACULDADE EQUIPE;0
4727;FACULDADE DE EDUCACAO CIENCIA E TECNOLOGIA EM CAMOCIM;0
4728;FACULDADE CENECISTA DE QUISSAMA;0
4729;FACULDADE CENECISTA DE RIO BONITO;0
4730;FACULDADE LUSIADA DE JI PARANA;0
4731;FACULDADE MESSIANICA;1
4732;FACULDADE DE TECNOLOGIA E INOVACAO SENAC DF;1
4733;VITA CARE;0
4734;FACULDADES INTEGRADAS EDUCAR BRASIL;0
4735;FACULDADE ATENAS MARANHENSE FAMA;0
4736;MORAES BASTOS;0
4737;FAMEM FACULDADE DO MEDIO MEARIM;0
4738;INSTITUTO BIODELTA DE ENSINO E PESQUISA;0
4739;FACULDADE PRESBITERIANA AUGUSTO GALVAO;0
4740;FACULDADE DE TECNOLOGIA E CIENCIAS DO ALTO PARANAIBA;0
4741;FACULDADE CENECISTA DE MARICA FACMAR;0
4742;FACULDADE UNINASSAU OLINDA NASSAU OLINDA;1
4743;FACULDADE DE EDUCACAO INTEGRADA E TECNOLOGIA FACEI;0
4744;FACULDADE LITERATUS;0
4745;FACULDADE LITORANEA;0
4746;FACULDADE CATOLICA DO CARIRI;0
4747;FACULDADE REGIONAL DE RIACHAO DO JACUIPE;1
4748;FACULDADE DE BRUSQUE;0
4749;FACULDADE ACCTIVA DE CIENCIA E TECNOLOGIA;0
4750;FACULDADE SER;0
4751;CENTRO UNIVERSITARIO UNIFATECIE;1
4752;FACULDADE NOTARIAL E REGISTRAL DO BRASIL;0
4753;FACILETEC FACULDADES DE CIENCIAS LETRAS E DE TECNOLOGIA DE TURMALINA;0
4754;FACULDADES INTEGRADAS LUSO BRASILEIRA;0
4755;AMADO ASSOCIADOS IRH S C LTDA;0
4756;CENTRO UNIVERSITARIO MUNICIPAL DE SAO JOSE;0
4757;MASTER FACE CLINICA ODONTOLOGICA LTDA;0
4758;FACULDADE DE BAIXO GUANDU;0
4759;FACULDADE DE ITAPEMIRIM;0
4760;INSTITUTO DE ENSINO SUPERIOR BRASILIA;0
